"id","code","name","sequence","amount_select","quantity","amount_fix","category_id/id","condition_select"
"hr_payroll.DED_category1","EL","EWA Loans",1,"fix",1.00,0.00,"hr_payroll.DED","none"
"hr_payroll.DED_category2","EW","EWA",2,"fix",1.00,0.00,"hr_payroll.DED","none"
"hr_payroll.DED_category3","MAR","MUTI AR / TRADE",3,"fix",1.00,0.00,"hr_payroll.DED","none"
"hr_payroll.DED_category4","MOR","MORTUARY AID",4,"fix",1.00,0.00,"hr_payroll.DED","none"
"hr_payroll.DED_category5","MC","MC AMORTIZATION",5,"fix",1.00,0.00,"hr_payroll.DED","none"
"hr_payroll.DED_category6","UF","UNIFORM",6,"fix",1.00,0.00,"hr_payroll.DED","none"
"hr_payroll.DED_category7","SUN","SUN CELLULAR ACCOUNTS",7,"fix",1.00,0.00,"hr_payroll.DED","none"
"hr_payroll.DED_category8","HLRC","HLRDC ADVANCES",8,"fix",1.00,0.00,"hr_payroll.DED","none"
"hr_payroll.DED_category9","FIN","FINANCIAL ASSISTANT",9,"fix",1.00,0.00,"hr_payroll.DED","none"
"hr_payroll.DED_category10","BRDC","BRDC ADVANCES",10,"fix",1.00,0.00,"hr_payroll.DED","none"
"hr_payroll.DED_category11","WED","WEDDING GIFTS",11,"fix",1.00,0.00,"hr_payroll.DED","none"
